﻿Hồ chứa,LVS/Hồ/Ngày/Giờ,LVS/Hồ chứa/Ngày,Lưu vực sông,Mực nước hồ (m),Lưu lượng đến hồ (m³/s),Tổng lưu lượng xả (m³/s)[Yêu cầu],Tổng lưu lượng xả (m³/s)[Thực tế],Tổng lưu lượng xả (m³/s)[+/-],Dòng chảy tối thiểu (m³/s)[Yêu cầu],Dòng chảy tối thiểu (m³/s)[Thực tế],Dòng chảy tối thiểu (m³/s)[+/-],Thời gian xả (Giờ)[Yêu cầu],Thời gian xả (Giờ)[Thực tế],Thời gian xả (Giờ)[+/-],Thực Hiện
An Khê,19,20/03/2016,Ba,428.78,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,21,20/03/2016,Ba,428.77,2.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,20/03/2016,Ba,428.77,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,21/03/2016,Ba,428.77,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,21/03/2016,Ba,428.77,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,21/03/2016,Ba,428.77,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,7,21/03/2016,Ba,428.77,5,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,21/03/2016,Ba,428.77,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,21/03/2016,Ba,428.76,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,21/03/2016,Ba,428.76,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,21/03/2016,Ba,428.71,7.24,--,30,--,6,6,0,1,1,0,Đúng
An Khê,17,21/03/2016,Ba,428.65,6.32,--,30,--,6,6,0,1,1,0,Đúng
An Khê,19,21/03/2016,Ba,428.65,5.08,--,6,--,6,6,0,1,1,0,Đúng
An Khê,21,21/03/2016,Ba,428.67,9.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,21/03/2016,Ba,428.69,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,22/03/2016,Ba,428.71,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,22/03/2016,Ba,428.73,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,22/03/2016,Ba,428.74,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,7,22/03/2016,Ba,428.74,7.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,22/03/2016,Ba,428.73,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,22/03/2016,Ba,428.73,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,22/03/2016,Ba,428.72,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,22/03/2016,Ba,428.66,2.93,--,30,--,6,6,0,1,1,0,Đúng
An Khê,17,22/03/2016,Ba,428.60,4.17,--,30,--,6,6,0,1,1,0,Đúng
An Khê,19,22/03/2016,Ba,428.60,5.08,--,6,--,6,6,0,1,1,0,Đúng
An Khê,21,22/03/2016,Ba,428.60,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,22/03/2016,Ba,428.62,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,23/03/2016,Ba,428.63,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,23/03/2016,Ba,428.65,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,23/03/2016,Ba,428.67,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,7,23/03/2016,Ba,428.68,11.46,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,23/03/2016,Ba,428.68,8.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,23/03/2016,Ba,428.69,8.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,23/03/2016,Ba,428.69,14.15,--,30,--,6,6,0,1,1,0,Đúng
An Khê,15,23/03/2016,Ba,428.63,11.08,--,30,--,6,6,0,1,1,0,Đúng
An Khê,17,23/03/2016,Ba,428.59,2.47,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,23/03/2016,Ba,428.61,7.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,21,23/03/2016,Ba,428.62,11.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,23/03/2016,Ba,428.63,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,24/03/2016,Ba,428.64,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,24/03/2016,Ba,428.67,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,24/03/2016,Ba,428.70,16.92,--,4,--,4,4,0,1,1,0,Đúng
An Khê,7,24/03/2016,Ba,428.71,13.61,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,24/03/2016,Ba,428.71,8.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,24/03/2016,Ba,428.71,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,24/03/2016,Ba,428.68,5.54,--,30,--,6,6,0,1,1,0,Đúng
An Khê,15,24/03/2016,Ba,428.64,8.93,--,30,--,6,6,0,1,1,0,Đúng
An Khê,17,24/03/2016,Ba,428.60,6.78,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,24/03/2016,Ba,428.60,3.39,--,6,--,6,6,0,1,1,0,Đúng
An Khê,21,24/03/2016,Ba,428.62,9.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,24/03/2016,Ba,428.64,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,25/03/2016,Ba,428.65,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,25/03/2016,Ba,428.66,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,25/03/2016,Ba,428.67,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,25/03/2016,Ba,428.68,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,25/03/2016,Ba,428.69,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,25/03/2016,Ba,428.69,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,25/03/2016,Ba,428.69,8.81,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,25/03/2016,Ba,428.69,5.17,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,25/03/2016,Ba,428.69,5.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,25/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,25/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,25/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,25/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,25/03/2016,Ba,428.67,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,25/03/2016,Ba,428.67,9.85,--,30,--,6,6,0,1,1,0,Đúng
An Khê,15,25/03/2016,Ba,428.65,11.54,--,30,--,6,6,0,1,1,0,Đúng
An Khê,16,25/03/2016,Ba,428.63,13.24,--,30,--,6,6,0,1,1,0,Đúng
An Khê,17,25/03/2016,Ba,428.63,15.39,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,25/03/2016,Ba,428.63,9.39,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,25/03/2016,Ba,428.63,7.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,25/03/2016,Ba,428.63,5.50,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,25/03/2016,Ba,428.63,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,25/03/2016,Ba,428.64,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,25/03/2016,Ba,428.65,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,26/03/2016,Ba,428.66,8.39,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,26/03/2016,Ba,428.67,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,26/03/2016,Ba,428.68,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,26/03/2016,Ba,428.69,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,26/03/2016,Ba,428.70,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,26/03/2016,Ba,428.70,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,26/03/2016,Ba,428.70,8.81,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,26/03/2016,Ba,428.70,7.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,26/03/2016,Ba,428.69,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,26/03/2016,Ba,428.69,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,26/03/2016,Ba,428.69,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,26/03/2016,Ba,428.69,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,26/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,26/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,26/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,26/03/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,26/03/2016,Ba,428.68,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,26/03/2016,Ba,428.68,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,26/03/2016,Ba,428.68,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,26/03/2016,Ba,428.69,8.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,26/03/2016,Ba,428.69,7.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,26/03/2016,Ba,428.70,9.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,26/03/2016,Ba,428.70,8.81,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,26/03/2016,Ba,428.71,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,27/03/2016,Ba,428.72,8.39,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,27/03/2016,Ba,428.73,8.39,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,27/03/2016,Ba,428.74,10.54,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,27/03/2016,Ba,428.74,8.39,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,27/03/2016,Ba,428.74,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,27/03/2016,Ba,428.74,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,27/03/2016,Ba,428.74,4.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,27/03/2016,Ba,428.74,5,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,27/03/2016,Ba,428.73,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,27/03/2016,Ba,428.73,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,27/03/2016,Ba,428.73,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,27/03/2016,Ba,428.72,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,27/03/2016,Ba,428.72,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,27/03/2016,Ba,428.72,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,27/03/2016,Ba,428.72,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,27/03/2016,Ba,428.71,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,27/03/2016,Ba,428.71,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,27/03/2016,Ba,428.71,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,27/03/2016,Ba,428.71,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,27/03/2016,Ba,428.70,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,27/03/2016,Ba,428.70,3.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,27/03/2016,Ba,428.70,2.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,27/03/2016,Ba,428.70,2.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,27/03/2016,Ba,428.69,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,28/03/2016,Ba,428.69,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,28/03/2016,Ba,428.68,0,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,28/03/2016,Ba,428.68,0,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,28/03/2016,Ba,428.67,0,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,28/03/2016,Ba,428.67,0,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,28/03/2016,Ba,428.66,0,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,28/03/2016,Ba,428.66,0.19,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,28/03/2016,Ba,428.65,0.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,28/03/2016,Ba,428.65,1.19,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,28/03/2016,Ba,428.64,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,28/03/2016,Ba,428.64,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,28/03/2016,Ba,428.63,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,28/03/2016,Ba,428.63,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,28/03/2016,Ba,428.62,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,28/03/2016,Ba,428.62,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,28/03/2016,Ba,428.61,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,28/03/2016,Ba,428.61,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,28/03/2016,Ba,428.60,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,28/03/2016,Ba,428.60,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,28/03/2016,Ba,428.59,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,28/03/2016,Ba,428.60,3.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,28/03/2016,Ba,428.60,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,28/03/2016,Ba,428.61,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,28/03/2016,Ba,428.62,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,29/03/2016,Ba,428.63,8.39,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,29/03/2016,Ba,428.63,8.39,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,29/03/2016,Ba,428.63,6.24,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,29/03/2016,Ba,428.62,1.93,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,29/03/2016,Ba,428.62,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,29/03/2016,Ba,428.62,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,29/03/2016,Ba,428.61,0,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,29/03/2016,Ba,428.61,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,29/03/2016,Ba,428.61,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,29/03/2016,Ba,428.60,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,29/03/2016,Ba,428.60,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,29/03/2016,Ba,428.60,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,29/03/2016,Ba,428.60,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,29/03/2016,Ba,428.59,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,29/03/2016,Ba,428.59,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,29/03/2016,Ba,428.59,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,29/03/2016,Ba,428.58,7.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,29/03/2016,Ba,428.57,7.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,29/03/2016,Ba,428.57,7.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,29/03/2016,Ba,428.57,7.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,29/03/2016,Ba,428.57,3.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,29/03/2016,Ba,428.58,7.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,29/03/2016,Ba,428.58,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,29/03/2016,Ba,428.59,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,30/03/2016,Ba,428.59,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,30/03/2016,Ba,428.59,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,30/03/2016,Ba,428.59,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,30/03/2016,Ba,428.59,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,30/03/2016,Ba,428.59,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,30/03/2016,Ba,428.59,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,30/03/2016,Ba,428.58,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,30/03/2016,Ba,428.58,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,30/03/2016,Ba,428.58,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,30/03/2016,Ba,428.57,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,30/03/2016,Ba,428.57,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,30/03/2016,Ba,428.57,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,30/03/2016,Ba,428.56,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,30/03/2016,Ba,428.56,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,30/03/2016,Ba,428.55,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,30/03/2016,Ba,428.55,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,30/03/2016,Ba,428.54,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,30/03/2016,Ba,428.54,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,30/03/2016,Ba,428.54,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,30/03/2016,Ba,428.55,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,30/03/2016,Ba,428.56,9.81,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,30/03/2016,Ba,428.57,11.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,30/03/2016,Ba,428.58,13.11,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,30/03/2016,Ba,428.59,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,31/03/2016,Ba,428.59,10.46,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,31/03/2016,Ba,428.59,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,31/03/2016,Ba,428.59,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,31/03/2016,Ba,428.59,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,31/03/2016,Ba,428.59,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,31/03/2016,Ba,428.59,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,31/03/2016,Ba,428.59,4.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,31/03/2016,Ba,428.58,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,31/03/2016,Ba,428.58,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,31/03/2016,Ba,428.57,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,31/03/2016,Ba,428.57,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,31/03/2016,Ba,428.56,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,31/03/2016,Ba,428.56,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,31/03/2016,Ba,428.55,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,31/03/2016,Ba,428.55,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,31/03/2016,Ba,428.54,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,31/03/2016,Ba,428.54,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,31/03/2016,Ba,428.54,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,31/03/2016,Ba,428.54,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,31/03/2016,Ba,428.54,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,31/03/2016,Ba,428.55,7.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,31/03/2016,Ba,428.56,9.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,31/03/2016,Ba,428.57,10.96,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,31/03/2016,Ba,428.58,12.61,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,01/04/2016,Ba,428.58,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,01/04/2016,Ba,428.58,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,01/04/2016,Ba,428.58,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,7,01/04/2016,Ba,428.57,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,01/04/2016,Ba,428.58,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,01/04/2016,Ba,428.56,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,01/04/2016,Ba,428.55,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,01/04/2016,Ba,428.55,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,01/04/2016,Ba,428.54,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,01/04/2016,Ba,428.54,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,21,01/04/2016,Ba,428.55,7.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,01/04/2016,Ba,428.57,10.46,--,4,--,4,4,0,1,1,0,Đúng
